distance,duration
183.827475,0.195992
75.792417,0.125991
435.388534,0.247001
40.656854,0.086997
238.768611,0.209997
456.901607,0.414999
107.721349,0.150013
277.330580,0.284996
46.071068,0.126004
153.829669,0.197996
30.828427,0.137044
202.164048,0.220999
29.414214,0.129991
68.798990,0.108005
361.758602,0.376996
367.778320,0.424999
280.814330,0.393001
247.142136,0.504005
594.704500,0.408998
306.390188,0.175001
282.601126,0.282007
588.593030,0.393991
639.336689,0.699001
882.285809,0.573050
460.260150,0.321004
545.085756,0.442992
265.324432,0.234985
37.656854,0.113999
376.865151,0.383986
285.957417,0.365983
282.378494,0.301003
217.865679,0.206032
247.277699,0.316996
95.556349,0.301996
44.242641,0.163004
115.556349,0.377003
214.549776,0.377994
661.343775,0.292001
37.000000,0.150993
505.680299,0.618004
200.970563,0.233996
150.007815,0.204000
174.543204,0.241001
197.284271,0.372001
248.347814,0.366997
314.012193,0.349009
1082.279212,0.601991
142.556349,0.257000
646.438422,0.400989
501.497371,0.247994
293.780794,0.456994
1427.326131,0.878040
800.918195,0.622995
89.970563,0.167997
176.788039,0.173041
755.150810,0.619999
100.455844,0.154008
264.355235,0.320948
23.242641,0.081998
22.414214,0.072006
80.071068,0.184066
60.414214,0.290999
17.414214,0.077997
363.627361,0.254997
238.607699,0.234002
193.284271,0.250997
105.313708,0.243990
194.798990,0.225004
236.410549,0.215999
330.648273,0.377987
1059.218083,0.734991
90.000000,0.310002
9.414214,0.040042
29.242641,0.048988
56.000000,0.387046
94.828427,0.541000
316.929512,0.382981
1078.682422,0.798000
265.529106,0.304044
397.278070,0.321992
131.071068,0.195998
245.183766,0.576994
42.656854,0.104997
75.378204,0.102000
105.828427,0.394992
31.414214,0.177998
124.485281,0.429999
68.071068,0.217998
132.597980,0.292953
69.414214,0.275004
198.949893,0.336997
262.963038,0.460995
688.745271,0.407980
401.283684,0.181991
38.000000,0.183003
994.559015,0.518989
298.626465,0.474993
96.656854,0.362000
65.556349,0.177007
8.000000,0.031996
406.413562,0.392986
41.000000,0.163997
164.788039,0.173994
456.647979,0.317992
68.656854,0.245987
224.784892,0.307995
137.420258,0.122995
488.198019,0.420988
21.000000,0.114014
124.213203,0.400000
162.242641,0.415999
18.828427,0.053004
461.972809,0.475995
24.828427,0.084002
355.882675,0.488989
220.875678,0.326042
421.597980,1.423988
291.001242,0.314994
289.071068,0.811998
310.172815,0.296005
492.917775,0.281996
178.979330,0.170991
578.740016,0.369999
198.300563,0.170004
253.698485,0.748990
171.899495,0.173998
154.656854,0.330993
216.827899,0.173008
662.394587,0.486001
577.539672,0.333994
135.071068,0.340996
285.525028,0.210991
93.242641,0.402997
484.879725,0.332001
85.313708,0.368988
17.828427,0.085999
338.103942,0.276006
124.506242,0.139996
593.555698,0.432995
59.828427,0.246008
724.147686,0.368995
444.006654,0.453972
110.878825,0.161992
373.331533,0.441040
97.142136,0.214003
23.414214,0.078984
51.242641,0.124039
42.828427,0.169993
436.407964,0.218999
650.122877,0.281997
476.696339,0.479990
74.656854,0.206937
396.023465,0.274995
514.191868,0.313993
72.035058,0.138997
738.381216,0.285989
707.766699,0.415999
304.578842,0.259004
83.899495,0.217007
127.472426,0.130994
220.055076,0.182993
370.050575,0.155948
605.767276,0.644993
38.071068,0.101002
185.260175,0.179997
370.824216,0.168991
764.431163,0.314994
83.660291,0.060997
330.685470,0.217938
299.608413,0.425018
350.119995,0.350009
404.567311,0.371999
117.620844,0.172992
263.140784,0.161991
196.476700,0.277992
8.000000,0.020998
800.459571,0.843999
761.853481,0.544995
11.414214,0.038992
287.685111,0.241976
285.720780,0.149978
797.820483,0.530990
403.219417,0.240992
262.219181,0.175989
175.991200,0.099996
657.404413,0.409000
55.727922,0.101005
46.549776,0.072994
113.248261,0.166999
64.828427,0.102997
77.449271,0.093994
100.850340,0.215001
91.313708,0.205000
88.727922,0.166996
507.342747,0.380997
591.800934,0.467995
300.494147,0.306994
11.414214,0.057999
219.325902,0.510998
234.909928,0.242000
275.755775,0.171993
207.981524,0.165997
177.246077,0.213996
408.515503,0.284995
259.673746,0.201998
93.228543,0.129000
136.627417,0.290996
405.919332,0.331985
216.669048,0.507987
279.569990,0.195000
216.538297,0.176993
784.521719,0.735007
457.581665,0.415991
67.242641,0.126003
280.490250,0.238991
248.748882,0.437998
108.727922,0.237999
114.820902,0.232008
254.135563,0.274997
413.635013,0.436986
165.899495,0.268993
427.783950,0.444994
281.490902,0.340996
192.695349,0.151953
515.176832,0.582992
233.525960,0.245002
165.671242,0.183998
295.426407,0.467010
67.035058,0.105996
102.071068,0.191003
124.921407,0.173998
282.106126,0.609000
57.656854,0.111999
159.870058,0.392000
125.727922,0.182988
161.410162,0.277993
581.016927,0.369000
83.727922,0.224992
207.792417,0.288008
100.213203,0.279994
268.346862,0.313010
79.242641,0.378976
195.142136,0.597948
193.586077,0.207999
293.426407,0.768991
162.828427,0.180003
586.045138,0.428997
410.361250,0.434002
15.000000,0.091003
1067.099210,0.604990
399.592780,0.251004
340.602368,0.491992
132.071068,0.386001
134.620844,0.208005
328.236254,0.453004
120.063543,0.263997
371.637716,0.313995
24.828427,0.095986
229.884445,0.283998
273.106126,0.390048
322.607037,0.383003
180.706300,0.260998
193.798990,0.531997
26.000000,0.164002
690.190992,0.420994
169.328096,0.242000
33.656854,0.224989
65.142136,0.123003
14.000000,0.079002
22.414214,0.127000
455.094118,0.468997
10.000000,0.041990
9.000000,0.041998
475.369727,0.586943
84.071068,0.246996
587.620562,0.468000
521.455631,0.360988
217.485281,0.227010
111.535679,0.108991
115.242641,0.656994
493.713825,0.790001
920.395292,0.758974
252.271126,0.401998
227.124420,0.285006
313.398212,0.491001
182.212251,0.292997
206.840620,0.608998
196.105174,0.247994
47.000000,0.192993
632.301709,0.533993
162.086408,0.169946
571.253234,0.387993
178.171863,0.290000
403.824959,0.324988
466.932978,0.321999
228.045195,0.181997
100.828427,0.163999
255.940173,0.563992
12.414214,0.067996
604.346543,0.413993
10.828427,0.036993
213.606747,0.323973
631.145175,0.397997
806.301369,0.575982
731.701464,0.606998
248.021384,0.206990
237.401167,0.199000
239.451466,0.309985
137.429553,0.126993
253.287470,0.209004
293.110739,0.147990
466.089687,0.451999
149.892922,0.166999
136.798990,0.221993
135.242641,0.194993
515.852296,0.614004
253.209539,0.330996
385.344978,0.344959
349.696022,0.342003
448.302287,0.429994
177.970563,0.472999
317.453660,0.346001
204.300563,0.221005
107.242641,0.255010
146.455844,0.221995
247.467085,0.384003
19.242641,0.076993
126.021912,0.181005
67.242641,0.187002
197.012193,0.391995
7.414214,0.017996
175.271126,0.206013
85.485281,0.214994
10.828427,0.032005
15.000000,0.040999
434.556481,0.454999
19.828427,0.061998
182.865679,0.303001
409.441731,0.352988
248.932369,0.240996
352.348125,0.343992
429.079492,0.491002
153.171381,0.131997
5.414214,0.007001
308.036382,0.321996
233.444893,0.183002
148.071068,0.264996
70.798990,0.193004
231.714777,0.175999
225.870058,0.615001
46.828427,0.212995
16.000000,0.039983
176.307136,0.245006
172.520339,0.178991
117.650282,0.167999
61.828427,0.152004
266.063967,0.365993
275.836666,0.430000
56.650282,0.094951
81.828427,0.107993
131.266747,0.168995
44.828427,0.153993
127.485281,0.179994
438.840516,0.361995
367.156919,0.169994
733.151198,0.538999
571.703216,0.338996
64.378204,0.173996
328.647145,0.437997
323.279893,0.303004
500.785414,0.385996
752.890301,0.379989
227.746698,0.210002
23.414214,0.065000
232.410125,0.228994
435.396655,0.364994
233.315903,0.160004
346.154329,0.511001
89.656854,0.295990
56.828427,0.247997
51.000000,0.188001
27.828427,0.121990
222.934553,0.591997
354.277699,0.772001
309.209529,0.438991
14.414214,0.033005
89.142136,0.112998
169.099553,0.216993
231.313708,0.571000
70.242641,0.204012
143.071068,0.186995
173.200058,0.224984
10.000000,0.016983
193.798990,0.161007
243.532533,0.365000
291.390397,0.642003
31.828427,0.156987
258.802706,0.332001
217.798038,0.317008
31.414214,0.117007
205.213203,0.576998
18.414214,0.046991
116.561970,0.139006
247.170621,0.421994
207.848435,0.221996
213.749586,0.127000
445.099605,0.465001
42.656854,0.145998
42.242641,0.180994
39.828427,0.150990
318.213203,0.880996
268.556349,0.739993
11.000000,0.071998
42.414214,0.199994
40.414214,0.227949
247.455844,0.843001
15.000000,0.116000
59.071068,0.321990
267.691912,0.553996
160.899495,0.365997
201.779272,0.226002
285.386971,0.401993
87.627417,0.146000
512.238823,0.343996
392.861881,0.451997
682.067266,0.385003
157.987569,0.206000
150.325902,0.243999
537.681612,0.466000
253.934977,0.176001
22.414214,0.091996
33.414214,0.187000
188.870058,0.280994
210.469413,0.152996
196.064495,0.250989
183.097369,0.133994
219.656626,0.209002
790.756883,0.730993
259.544342,0.218007
432.610173,0.764007
23.414214,0.071982
205.729164,0.212004
232.970563,0.749997
63.414214,0.333997
76.828427,0.329947
357.496523,0.643007
47.828427,0.122957
11.000000,0.036998
71.727922,0.250998
103.313708,0.373987
96.313708,0.256997
133.442699,0.158989
143.556349,0.420005
146.071068,0.513950
634.839842,0.720007
211.817662,0.200993
230.870358,0.213989
195.655902,0.437952
590.652805,0.403996
288.325853,0.192006
130.214446,0.118995
301.111746,0.569995
405.743161,0.310997
139.242641,0.208992
151.899495,0.550992
151.455844,0.380993
388.446122,0.240988
147.224165,0.137006
183.684387,0.258984
608.745734,0.369035
462.548011,0.474045
277.715915,0.273981
68.242641,0.168000
5.414214,0.018001
64.071068,0.267008
301.147756,0.833998
183.743262,0.196994
123.015340,0.121994
63.963990,0.082979
183.793555,0.157995
240.230737,0.228996
329.023505,0.147011
646.275062,0.580993
392.246014,0.318998
191.015340,0.195007
113.378204,0.219993
50.242641,0.153998
20.828427,0.085991
57.242641,0.134991
909.999207,0.748003
25.828427,0.100006
631.946177,0.469992
153.355339,0.224989
342.483677,0.431992
171.163096,0.205998
499.378194,0.331050
1049.322920,0.513995
363.781400,0.273008
40.828427,0.140995
356.743262,0.489990
395.915445,0.285994
97.727922,0.262000
69.556349,0.124000
427.522063,0.314002
402.256396,0.285996
721.852601,0.322998
48.656854,0.091001
95.313708,0.183996
273.371339,0.217002
95.970563,0.183996
27.828427,0.068996
333.435174,0.451990
249.484329,0.518997
458.859873,0.543991
503.663241,0.397988
686.762174,0.266992
146.076699,0.113988
634.118296,0.643008
683.284836,0.628991
144.698485,0.384952
178.017814,0.247006
835.942110,0.775993
134.092028,0.138989
605.626864,0.443987
394.997239,0.269993
442.797376,0.492998
312.522824,0.331982
159.899495,0.254005
259.112392,0.136999
326.141474,0.344996
12.000000,0.069994
119.355339,0.189993
472.928280,0.506989
207.057394,0.142008
20.828427,0.111001
28.414214,0.233998
162.901689,0.167002
574.612367,1.051001
656.826523,0.910005
191.458329,0.316998
117.714777,0.115999
547.650985,0.381987
339.196732,0.204992
54.656854,0.101988
610.624778,0.505000
204.286433,0.151998
227.103299,0.138991
232.645375,0.179996
252.733304,0.161042
652.605396,0.432004
132.840620,0.287973
39.071068,0.130988
566.986708,0.452001
122.206631,0.163996
161.526912,0.274001
571.158414,0.345005
204.908552,0.180998
704.652838,0.549947
134.436126,0.137005
382.400116,0.574002
29.656854,0.097003
279.211299,0.461993
613.618179,0.521999
258.484148,0.221010
212.820155,0.135997
331.941198,0.218999
176.727922,0.397990
81.650282,0.231054
347.776136,0.396000
231.820902,0.255046
15.000000,0.127001
166.597980,0.298999
67.313708,0.276988
707.904720,0.407947
428.277528,0.335996
474.576086,0.338002
102.828427,0.191000
136.052592,0.125992
192.313708,0.372002
547.625523,0.647997
56.142136,0.103994
80.485281,0.216993
80.899495,0.193009
165.684387,0.209993
299.414504,0.498003
598.754540,0.305994
420.030953,0.268986
371.133929,0.197943
72.828427,0.323000
382.504337,0.479989
454.160912,0.476004
127.071068,0.334999
18.828427,0.085997
562.691260,0.495995
494.676337,0.299994
126.477757,0.188006
396.970187,0.328029
38.414214,0.212010
585.699612,0.484989
138.798990,0.279008
386.293757,0.270995
835.531765,0.677991
148.730116,0.161999
403.958118,0.178999
481.401638,0.934001
448.415456,0.421001
232.278941,0.373987
111.384776,0.278993
110.727922,0.280993
498.417132,0.342003
165.450514,0.200992
148.307136,0.196004
41.828427,0.123007
335.742310,0.492000
59.863485,0.079998
60.071068,0.181994
321.118319,0.478012
176.154329,0.249993
34.000000,0.102995
170.449271,0.412996
38.071068,0.194008
174.114893,0.225004
76.071068,0.415990
377.709870,0.361000
459.571689,0.500000
144.485281,0.376001
275.260465,0.351008
406.283684,0.340957
178.405737,0.251002
65.656854,0.276991
231.691912,0.413003
45.485281,0.118991
133.564164,0.167993
111.041631,0.190994
575.000714,0.540998
334.555489,0.336991
655.321201,0.844994
92.306184,0.109995
447.195219,0.249988
556.209203,0.406002
166.898543,0.195004
132.828427,0.508004
222.639610,0.355995
65.828427,0.135005
511.742205,0.504002
150.086408,0.141999
557.271178,0.637994
772.064779,0.428989
223.510630,0.235995
666.279655,0.789009
62.485281,0.196998
146.041631,0.377998
59.414214,0.370997
327.855008,0.451994
211.970563,0.343963
250.157475,0.331987
71.213203,0.172994
93.656854,0.338003
269.253882,0.390997
161.485281,0.509012
59.828427,0.162006
32.828427,0.136001
106.485281,0.261001
81.071068,0.258997
33.828427,0.242000
390.694807,0.314998
335.554445,0.470001
46.656854,0.215008
340.374021,0.286990
59.828427,0.353004
439.984329,0.292001
148.613743,0.165996
633.869363,0.376002
51.313708,0.113999
9.000000,0.049995
744.295500,0.313992
188.756407,0.182984
30.656854,0.060007
249.679057,0.292996
612.420784,0.354992
482.242206,0.350994
212.971805,0.295005
24.000000,0.160002
235.391959,0.228996
71.727922,0.219006
703.740637,0.380996
210.870058,0.464990
444.036382,0.452999
548.584596,0.645993
22.828427,0.078000
19.828427,0.061998
461.350168,0.361999
182.313708,0.603998
352.208825,0.385998
27.414214,0.173004
33.000000,0.153000
25.242641,0.107994
13.828427,0.042997
4.000000,0.019994
411.621801,0.321991
25.656854,0.110003
624.788279,0.569000
76.242641,0.228010
96.828427,0.159005
664.817805,0.475985
362.817114,0.284939
324.493520,0.538004
202.009481,0.149993
549.895707,0.710002
113.485281,0.277997
90.899495,0.295996
283.500621,0.443999
385.027362,0.286939
693.130397,0.536993
502.988377,0.708999
213.426407,0.514992
95.899495,0.187051
161.027533,0.192991
255.970563,0.692040
204.079307,0.178997
369.533257,0.443996
645.392797,0.451996
611.396614,0.481005
247.189397,0.296041
111.071068,0.172005
123.513767,0.144003
399.932749,0.292989
649.201493,0.383985
315.315375,0.328994
792.008213,0.524952
32.242641,0.090005
417.071782,0.375000
33.656854,0.132001
25.000000,0.096993
303.738655,0.248997
19.414214,0.111000
124.142136,0.377005
375.659790,0.301991
295.762028,0.393996
170.448319,0.271003
361.280183,0.457996
120.307136,0.187998
373.285804,0.375997
176.864727,0.257004
225.091355,0.144993
423.560066,0.698003
42.000000,0.182000
49.828427,0.229992
74.414214,0.458002
71.828427,0.228997
37.000000,0.181998
70.828427,0.404001
51.242641,0.243998
161.656854,0.504997
96.000000,0.191002
92.242641,0.615008
169.414214,0.738005
528.112698,1.068985
194.150903,0.226997
247.142136,0.835004
291.112698,0.700012
239.142136,0.692999
35.000000,0.216992
585.017528,0.712997
84.828427,0.560997
515.192073,0.309994
733.615219,0.664001
132.899495,0.215998
77.485281,0.220994
14.414214,0.103000
744.561784,0.750010
151.556349,0.272985
19.828427,0.045987
677.548593,0.349043
340.750305,0.206992
231.301805,0.221996
234.093281,0.189991
63.656854,0.241997
319.591831,0.173990
1038.390987,0.625002
477.905452,0.541005
880.107561,0.696990
71.870058,0.105045
233.092742,0.203000
16.414214,0.054990
8.000000,0.032995
533.044307,0.297993
149.112698,0.332987
56.828427,0.207989
16.242641,0.063987
616.264487,1.009000
39.242641,0.191006
837.363469,0.705003
430.708494,0.712001
74.485281,0.239016
462.871405,0.400000
90.727922,0.218946
161.591407,0.245997
228.041631,0.421005
279.579504,0.251005
261.409607,0.198005
18.000000,0.049979
177.142136,0.298015
302.941125,0.760021
162.384776,0.358002
30.828427,0.151004
295.963990,0.495995
571.809581,0.283997
620.769638,0.307982
622.374806,0.698996
365.278422,0.192980
287.284271,0.405001
152.419834,0.234985
156.451466,0.299002
614.705676,0.450997
398.058108,0.349992
13.000000,0.073996
406.549125,0.398004
310.770795,0.324003
66.656854,0.229995
179.656854,0.484997
150.656854,0.215004
174.727922,0.236005
169.313708,0.212008
139.656854,0.270997
165.485281,0.205003
209.071068,0.425986
169.656854,0.197018
175.556349,0.229009
208.269222,0.336006
536.860277,0.390002
239.845961,0.244005
252.455844,0.373006
288.925796,0.238992
285.579504,0.266003
316.444893,0.249992
250.863485,0.622001
146.691912,0.232997
142.727922,0.424997
204.936747,0.206989
524.444485,0.518993
396.599842,0.307995
33.485281,0.088989
19.414214,0.077954
45.071068,0.241992
299.792417,0.481994
279.583882,0.383990
207.727922,0.289994
226.828427,0.737004
189.071068,0.459001
211.142136,0.496001
195.556349,0.275001
40.414214,0.242006
162.378204,0.299990
159.242641,0.375989
249.136805,0.298005
176.135563,0.228998
189.597980,0.409997
575.420810,0.289986
167.254834,0.316983
102.414214,0.214999
810.710161,0.732000
44.414214,0.209994
751.130131,0.569008
283.798990,0.691978
346.377251,0.529002
227.242641,0.578998
285.455844,0.686995
270.348766,0.468011
245.970563,0.544991
245.575405,0.311006
609.822424,1.204999
259.927980,0.267995
306.083261,0.890004
187.180630,0.225997
261.282367,0.334990
248.589223,0.221001
576.883783,0.741997
12.000000,0.020992
281.592659,0.200003
383.296465,0.913993
9.414214,0.021001
201.592649,0.230000
193.999048,0.340993
212.035058,0.248004
206.251408,0.181997
46.828427,0.232001
247.370679,0.402983
218.892922,0.213994
87.142136,0.358000
8.000000,0.045979
217.936747,0.266999
99.656854,0.513998
119.556349,0.280997
243.626465,0.325005
290.540347,0.351001
96.656854,0.211999
58.478709,0.245995
16.000000,0.043995
21.000000,0.064003
221.128038,0.309993
56.414214,0.197005
178.543204,0.295997
237.627417,0.396997
192.614272,0.208099
237.556349,0.690003
95.414214,0.296998
117.313708,0.259998
630.037852,0.623985
457.192957,0.540996
272.250456,0.337988
190.798990,0.453992
214.293038,0.254003
222.695349,0.231994
250.914835,0.218994
18.000000,0.088009
347.191666,0.192000
345.922650,0.521992
281.380779,0.168019
333.411986,0.229998
176.041631,0.543996
187.870058,0.485993
265.539829,0.218004
59.242641,0.356004
482.195959,1.346997
19.828427,0.121006
142.627417,0.238990
744.936372,0.631009
321.834048,1.026992
253.384776,0.935000
127.963990,0.256999
129.449271,0.283003
335.165290,0.282997
374.766416,0.563001
253.872252,0.266995
356.248261,0.972003
12.000000,0.083993
207.483377,0.344992
425.037552,0.411991
34.414214,0.151002
151.419834,0.287003
8.000000,0.042993
35.414214,0.278995
174.627417,0.588012
862.206055,0.670990
381.584087,0.233007
365.163106,0.397980
148.254834,0.320013
687.251038,0.321980
719.304393,0.779998
655.651887,0.492997
153.946746,0.201998
117.577310,0.107982
249.106416,0.262002
118.586077,0.107991
156.277699,0.209981
456.930237,0.489990
280.338095,0.411998
737.900570,0.351996
238.245125,0.295016
229.040678,0.438997
26.000000,0.110999
716.834269,0.576993
400.145862,0.541016
386.901307,0.506003
85.798990,0.182013
6.000000,0.055997
157.141184,0.282001
288.499017,0.209989
660.823837,0.453996
408.156843,0.296988
176.551971,0.190990
90.520339,0.155992
172.597980,0.320998
482.391411,0.529993
807.048185,0.372994
416.154629,0.454045
33.414214,0.187972
453.791147,0.368991
141.769553,0.255948
232.804610,0.522034
159.607699,0.288001
308.366082,0.259002
253.470232,0.320999
647.194592,0.391997
156.418939,0.131995
121.926924,0.112944
839.825055,0.450999
71.698485,0.096990
419.901161,0.315998
458.284480,0.376990
57.899495,0.145040
315.864065,0.325996
340.450063,0.223986
210.005621,0.421991
230.266747,0.210003
279.951835,0.222990
465.480925,0.354005
601.167991,0.418989
186.098601,0.285000
281.450757,0.181001
355.494749,0.176006
552.051085,0.599996
384.231980,0.350999
209.568024,0.258997
471.613215,0.784001
465.738673,0.347004
157.284271,0.367997
137.870058,0.307997
27.242641,0.115994
196.072310,0.184011
1580.409595,0.953036
424.925909,0.329993
127.455844,0.199038
72.656854,0.253044
258.589223,0.209989
613.702820,0.446995
435.937136,0.343002
201.379446,0.202999
551.837274,0.453004
126.863485,0.280994
80.135563,0.263003
402.095097,0.220996
69.313708,0.110040
112.636184,0.132991
336.500911,0.397943
160.791465,0.211994
690.362670,0.488997
375.492144,0.538002
541.894878,0.419996
148.455844,0.431003
605.572687,0.423993
192.869106,0.270992
474.581662,0.278992
817.821899,0.715990
23.000000,0.099976
97.899495,0.169044
706.061750,0.574000
734.795098,0.648994
698.719152,0.375993
426.182814,0.769991
143.614272,0.179009
103.549776,0.145995
173.355339,0.365990
451.589513,0.450996
20.414214,0.130994
338.500621,0.324994
56.242641,0.233984
327.684397,0.402996
284.257028,0.490996
208.601416,0.220993
235.590455,0.368991
437.891608,0.528995
522.169655,0.335000
551.545301,0.387988
151.756407,0.233992
393.924929,0.278995
230.929222,0.348003
459.765452,0.472993
712.825769,0.568953
258.721349,0.351996
254.968978,0.188998
247.843239,0.225001
224.466805,0.184992
409.743262,0.559003
157.406689,0.402999
101.213203,0.187997
263.298659,0.368006
15.828427,0.051989
125.106126,0.212993
271.141484,0.262014
34.828427,0.171984
424.257752,0.398991
298.908262,0.388003
256.829669,0.348003
497.034900,0.254984
42.414214,0.110999
270.724538,0.334003
26.000000,0.163004
109.526912,0.174999
669.989265,0.382997
131.870058,0.321995
210.717261,0.180982
224.022522,0.189005
33.828427,0.092000
555.026063,0.577998
679.102061,0.658991
561.542160,0.455995
183.870058,0.487970
362.720687,0.677991
327.548162,0.357982
287.063833,0.258984
218.080125,0.285988
313.286988,0.194000
86.691912,0.127000
597.263060,0.402994
66.798990,0.108001
710.165244,0.598991
268.835590,0.201993
534.309211,0.368998
464.464464,0.379013
22.414214,0.062041
34.650282,0.073986
299.754514,0.126989
462.705106,0.347994
622.715212,0.390994
268.010759,0.141986
283.096697,0.369992
152.963990,0.242995
60.899495,0.138003
81.656854,0.264999
99.307136,0.176004
51.485281,0.123992
461.849169,0.216995
463.764651,0.329009
51.656854,0.172991
85.071068,0.239008
296.804621,0.280999
459.158557,0.294013
320.236591,0.487016
103.656854,0.141995
179.402310,0.150995
228.908262,0.198996
70.828427,0.302990
278.369727,0.345995
339.753554,0.314992
90.485281,0.276002
374.332485,0.379001
408.585326,0.245994
85.000000,0.274001
450.613763,0.243988
42.414214,0.250005
583.385960,0.456985
205.154329,0.400994
56.000000,0.130994
180.811193,0.176991
263.191824,0.179988
263.035058,0.662993
166.485281,0.329989
312.121150,0.207001
517.174673,0.414997
197.557602,0.175990
172.446135,0.176986
634.531761,0.338989
524.754195,0.347992
223.421076,0.275995
475.268802,0.419012
24.414214,0.102987
118.071068,0.156007
131.449271,0.226004
35.242641,0.143000
168.478709,0.131990
285.735085,0.232985
276.655146,0.227996
139.194727,0.143994
380.910964,0.200001
350.786135,0.356995
408.420243,0.154997
548.149117,0.326993
25.656854,0.091998
337.869611,0.397988
198.313708,0.342994
233.448319,0.354059
362.847464,0.201040
21.656854,0.036996
44.242641,0.070975
260.602368,0.376983
69.779272,0.083989
275.947790,0.225981
336.181220,0.207003
102.970563,0.388991
179.899495,0.409005
1112.446133,0.690999
323.500621,0.227990
389.825717,0.217989
45.071068,0.227986
1061.598006,0.627008
20.242641,0.071995
759.994708,0.469027
166.070116,0.208006
302.865980,0.370948
103.455844,0.242995
117.028485,0.149996
814.049026,0.533987
112.307136,0.188000
83.071068,0.324995
844.426907,0.736999
614.674626,0.562994
357.729588,0.384003
361.493810,0.516994
154.911688,0.264945
112.156523,0.112989
324.614862,0.271000
493.490210,0.312033
19.000000,0.114988
77.870058,0.129990
68.865679,0.071990
28.656854,0.063998
15.828427,0.049999
4.000000,0.011995
198.685339,0.237989
228.311804,0.317998
247.941125,0.604023
18.000000,0.060992
275.264843,0.333999
326.122190,0.317007
244.064785,0.245991
783.653426,0.396987
78.307136,0.082997
267.860658,0.210996
261.780218,0.177996
132.086408,0.135999
390.812079,0.224995
40.000000,0.268034
389.756516,0.304990
330.122459,0.460000
304.468328,0.332000
290.769553,0.554999
271.565602,0.192998
921.673588,0.680997
97.970563,0.258990
113.863485,0.142033
543.616150,0.278002
412.808347,0.460996
579.404532,0.415998
563.181568,0.364999
562.539920,0.429998
556.487703,0.381004
590.922365,0.482994
594.070901,0.552006
616.100453,0.436997
659.152149,0.579999
637.414693,0.335988
7.414214,0.022916
60.071068,0.164004
672.020638,0.604005
720.504766,0.797001
59.485281,0.153998
51.485281,0.121997
669.445722,0.500994
713.873267,0.426000
27.414214,0.064995
176.769553,0.373001
468.909105,0.290002
261.824339,0.332003
257.263901,0.200993
599.274190,0.555988
358.856540,0.342053
414.120995,0.286998
180.478709,0.188003
8.000000,0.040995
221.155291,0.200991
762.035036,0.477990
521.534233,0.437954
287.254834,0.782994
157.152145,0.183002
37.485281,0.083009
606.434329,0.300990
561.703733,0.631946
202.594553,0.120997
632.684174,0.392980
123.183766,0.255979
15.828427,0.075023
563.912279,0.583009
261.497822,0.268996
140.863485,0.171004
302.095465,0.261054
482.273358,0.327983
293.148770,0.209996
288.217364,0.239003
201.627417,0.427993
15.414214,0.046946
125.678767,0.146013
142.135563,0.263008
148.941125,0.322002
4.000000,0.023001
335.598915,0.201999
203.041921,0.211988
223.419834,0.470989
238.432875,0.166983
345.669048,0.836998
403.298659,0.494997
205.762028,0.203999
125.526912,0.204995
28.828427,0.164004
763.063007,0.580994
66.213203,0.145995
594.862487,0.471993
141.085455,0.202998
571.069674,0.392001
412.186469,0.362995
25.242641,0.111010
237.390397,0.630002
584.663197,0.322991
264.692831,0.170999
328.055066,0.574994
464.558299,0.319989
32.892922,0.113988
645.744814,0.322000
55.620844,0.080989
30.828427,0.074997
343.272172,0.248950
38.242641,0.118996
190.049869,0.161002
204.772885,0.207013
607.680371,0.698014
181.669048,0.376991
27.828427,0.097995
638.770502,0.276997
551.314138,0.386006
101.064495,0.401005
450.198409,0.229994
120.378204,0.299013
183.955523,0.138997
396.517694,0.457994
213.304336,0.164985
20.828427,0.168996
205.798990,0.630988
476.665100,0.298994
180.336863,0.176995
314.942368,0.616987
871.245328,0.460984
706.394572,0.489001
164.757861,0.143998
498.145953,0.418005
15.000000,0.053000
17.414214,0.084965
497.323982,0.415989
177.455844,0.369998
472.672084,0.516984
316.319121,0.198993
116.058212,0.093980
507.215692,0.467997
282.318377,0.500992
111.414214,0.296002
83.348766,0.114998
97.485281,0.162991
395.519967,0.439994
232.665911,0.208998
396.475572,0.544007
306.201305,0.120993
564.503796,0.466998
140.650282,0.198050
18.828427,0.114005
169.863485,0.358945
203.312756,0.331995
345.931124,0.215005
11.828427,0.064001
23.414214,0.058970
65.414214,0.256991
398.244575,0.320985
549.911989,0.670000
200.899495,0.495001
21.414214,0.091990
358.133659,0.491049
283.426536,0.171993
529.338898,0.313000
445.925796,0.438993
339.035165,0.178998
6.000000,0.023991
584.503099,0.240990
93.891970,0.136995
8.414214,0.041999
512.820497,0.429954
83.899495,0.149995
25.414214,0.084002
435.912930,0.675995
310.894299,0.223998
580.097532,0.350999
289.812715,0.229996
216.881019,0.234990
304.076561,0.198992
131.248261,0.163988
129.435174,0.148999
125.248261,0.178990
265.449985,0.293009
231.910616,0.229004
331.756831,0.264003
83.656854,0.200994
234.313708,0.590999
236.753580,0.165999
597.634623,0.533011
598.526884,0.471993
370.940173,0.609996
95.698485,0.157000
274.329639,0.186005
82.384776,0.281004
138.485281,0.547991
37.000000,0.106993
265.938941,0.239011
623.940173,1.342984
22.414214,0.129002
285.477757,0.462003
727.914453,1.148995
285.455844,0.643980
25.414214,0.106054
248.963328,0.252947
13.414214,0.027993
